UserID,basket_icon_click,basket_add_list,basket_add_detail,sort_by,image_picker,account_page_click,promo_banner_click,detail_wishlist_add,list_size_dropdown,closed_minibasket_click,checked_delivery_detail,checked_returns_detail,sign_in,saw_checkout,saw_sizecharts,saw_delivery,saw_account_upgrade,saw_homepage,device_mobile,device_computer,device_tablet,returning_user,loc_uk,ordered
95a8-5229d486-95a8-4342-ba4b-446685,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
3c28-52303d72-3c28-4726-a25b-168334,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
99c7-523396a4-99c7-4aca-8477-852142,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
dadd-52387684-dadd-421e-9a06-251516,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1
7653-52386d78-7653-4b5b-8967-896234,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
72ba-5239a153-72ba-4db5-89bb-127724,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
bdc8-523cc686-bdc8-47d0-a9c1-174016,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
b14a-52368170-b14a-4bb8-92a8-215497,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
45c2-524773d5-45c2-4084-87d1-465689,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
8c70-524bb313-8c70-4649-9d07-866967,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
c21b-52504b73-c21b-43a3-b7dd-47615,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
6a73-52517cda-6a73-4714-b959-318320,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
7408-5254053b-7408-42b6-b7bb-67117,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
23ca-5251eb30-23ca-4adc-97b7-177392,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1
6b5a-5259b026-6b5a-40d5-8492-848652,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
52c4-525bb1ba-52c4-48c5-aa71-905474,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1
2a0a-525c7a8a-2a0a-49cb-978c-471158,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
077a-52641339-077a-4c6b-873a-146221,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
d077-5264dc08-d077-b16a-9368-201513,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
8614-52646096-8614-4c0b-9486-150366,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
24cb-526a2403-24cb-4b97-8383-47522,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
a3d6-526dca56-a3d6-4a76-84c7-175033,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
80d7-52747347-80d7-4b04-81b2-603547,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1
b6aa-52786062-b6aa-472a-a45b-887224,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
4550-527c4a65-4550-42b8-8572-916574,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1
a9c7-5284d2c7-a9c7-4316-9c77-239722,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
4ba7-5285470a-4ba7-458c-976d-107565,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
9dbc-5285ac77-9dbc-4b60-b3b0-952831,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
9792-528ab161-9792-4851-a170-535220,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1
631d-528c7676-631d-4a10-aba3-686565,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1
a307-528cb918-a307-4b50-8635-624366,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
2ad0-52874d5a-2ad0-4381-b2c7-313495,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
adac-5286da40-adac-4a62-a5b3-709318,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1
b178-52900c1e-b178-4963-b365-482300,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1
1a09-5298430b-1a09-4b41-bd09-233342,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1
19bb-52998826-19bb-4642-ac72-661541,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
56d5-52967c6a-56d5-4aad-9911-867215,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
9db6-52a49c47-9db6-4ba2-a606-551203,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1
c34b-52a6a997-c34b-46d7-9641-249273,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
7538-52aa06d1-7538-49d8-8347-933105,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
986d-52aca16d-986d-41e5-8191-837666,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
81cc-52b21e96-81cc-4a0d-b410-326377,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
5871-52b34c1c-5871-49b3-97av-740355,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
0622-52b3c336-0622-4981-a615-368831,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
av86-52ba7ba5-av86-4576-886d-70863,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
3b28-52c087d6-3b28-4385-81e9-581702,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
3506-52c53c36-3506-4c27-8388-477099,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
7d0b-52c86347-7d0b-4d72-9434-771298,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
6299-52c9a779-6299-4173-9a1b-842359,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
74a9-52cc2b36-74a9-4370-b430-334168,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
56d7-52c6b962-56d7-4bd2-9bb9-438119,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
35ab-52d17951-35ab-4c68-b7b0-20906,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
24d5-52d35806-24d5-4617-9741-487056,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
6d1e-52d50434-6d1e-4a75-a761-312653,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
1286-52d779d6-1286-42b2-b601-368562,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
b26b-52d7a685-b26b-4777-b54d-600338,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
57d9-52d76310-57d9-435a-8b1a-747523,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1
b5da-52d9d1b7-b5da-4748-a6b5-43224,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
0b34-52dc9718-0b34-4bbc-b1ea-670480,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1
c0c8-527c0817-c0c8-4779-a2c2-265160,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
5628-527c88a7-5628-413a-b8c6-160601,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1
b1a9-527dc67c-b1a9-473d-a186-788617,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
b568-52687960-b568-415c-9030-658988,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
295d-526d3a6b-295d-4b06-b6b6-849039,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
78bc-526d716a-78bc-463c-88ad-456019,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
17a6-5307481e-17a6-401c-a75c-501673,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1
557d-53111736-557d-45a6-a902-393784,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
a11a-531527aa-a11a-49bd-a605-212237,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
da58-53180127-da58-49ca-9315-917518,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
a326-5318db88-a326-470b-89d2-940185,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
631e-5319533d-631e-4a1e-8908-58643,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1
7d87-5319cbc3-7d87-4056-bb46-371085,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
3225-531a4651-3225-46aa-98a2-616477,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
04b9-5329b976-04b9-4c8d-87b7-901697,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
3d40-5327ab89-3d40-4a2c-8300-973725,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
c746-5332216a-c746-4606-84av-299671,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1
59b4-533873a6-59b4-42c6-96a4-834520,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
3679-533ab709-3679-4213-9265-92123,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
65c2-533d6746-65c2-b1b7-9972-628345,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
7847-5342c255-7847-b1a1-b615-452615,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
34db-53453558-34db-b125-b77a-501908,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1
8bbc-53464518-8bbc-4bc3-bb77-167689,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
90ac-53465736-90ac-4509-8c7c-5310,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
5216-534690ba-5216-4122-8b64-323119,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
2d47-5348cd46-2d47-46a1-961b-113226,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
6096-53502763-6096-4626-ba01-687500,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
513d-53590729-513d-4257-967d-861568,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1
27d6-535b0147-27d6-4812-9932-865968,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
0042-535d363d-0042-4857-8b16-963031,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
6d73-53576011-6d73-4a17-a234-514740,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
6359-536126a8-6359-408c-b274-622314,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
6110-53642ccc-6110-b19a-806d-470792,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
4524-5364dav4-4524-4567-b2a0-503584,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
482b-53697b72-482b-4a64-87a7-241937,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
7671-536a4a57-7671-46d0-b721-17690,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
6b16-531ec7ab-6b16-4ada-8ab7-128878,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
79cd-53714568-79cd-431d-8742-999969,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
1ea8-53764d3b-1ea8-4b78-b8c8-504855,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
4a68-53783d00-4a68-4779-94d7-884461,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
57b1-53760496-57b1-b193-ac65-335282,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
dav3-53873ca6-dav3-4014-b7c6-301721,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
6db7-53884d4a-6db7-4b59-b8a4-32824,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
7839-538a3606-7839-477c-9703-114641,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
405d-538c1586-405d-480c-b058-735997,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
6231-53870db7-6231-4249-a361-981884,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
646a-53939570-646a-4da2-a7cd-133382,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
7796-53941b92-7796-42cd-9676-744185,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
cab4-5398c841-cab4-4537-b978-567671,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
671c-53995692-671c-437d-a023-531360,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
cdc6-53a0771e-cdc6-4b46-b989-804671,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
1e83-53a16b06-1e83-4397-9b41-275019,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
4591-53a2b502-4591-479a-a250-830416,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
98c7-53a3c2av-98c7-4b63-8767-728011,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
67c6-53a57133-67c6-45d3-8a9a-971542,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
8a26-53a7a147-8a26-4bb8-a2a8-307572,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
4533-53a7020b-4533-4880-84c0-499259,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
1847-53b6d470-1847-4a0c-810c-493279,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
4dc7-53b99bc7-4dc7-b168-84b5-964928,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1
b12a-53ba7a9d-b12a-4707-a628-468731,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1
d6d3-53bdb96d-d6d3-4251-97b9-417794,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
2b81-53bdavb3-2b81-468d-8d28-249963,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
91e8-53bav4b8-91e8-49d4-9765-852589,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
021e-53c09737-021e-4655-8893-281319,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
1eb0-53c56a6a-1eb0-4597-8b52-508457,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
8b76-53ca0a16-8b76-4778-ac56-22187,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
9917-53c711ec-9917-4186-a0b6-231520,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1
6273-53c73569-6273-4597-8686-733635,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
b0d1-53d4a976-b0d1-43bb-b46b-900305,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1
a84b-53d5b196-a84b-4c64-8b1d-606433,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
0708-53d61803-0708-462a-b7b5-750544,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
8a88-53d8d4bc-8a88-b101-8760-326089,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1
3bd5-53ddca02-3bd5-4357-a65d-726261,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
0a30-53d60b11-0a30-4d9c-8d6a-292977,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
1a35-53dav03b-1a35-47ac-8213-571115,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1
1272-53737727-1272-40d7-8612-606535,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1
0205-5377bd22-0205-427b-baba-109215,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1
9a7a-53783707-9a7a-43a7-9961-225633,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
d532-53784av0-d532-4d91-916d-555128,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
477a-53779b91-477a-4721-96d9-607822,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
1d6d-5377c1a6-1d6d-435c-b1aa-281573,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
3629-536254c4-3629-420b-b071-810906,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
5a26-53632309-5a26-4cdc-80ac-587770,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
1b1c-53652031-1b1c-41e6-a477-564260,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1
646d-53652c6a-646d-4b3a-b77d-297386,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
43b1-5367av41-43b1-4cd3-8b75-482230,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
0a27-5368506d-0a27-4b5a-a07d-833240,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
3b57-536d6483-3b57-4765-9cd5-358851,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
d675-53678186-d675-4160-978d-928921,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
55d7-5401cb89-55d7-4d19-a78d-702786,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
3cc7-5405a0c7-3cc7-4b22-8750-80848,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
1e25-54108495-1e25-47b1-a706-429301,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
ccb0-54123630-ccb0-4026-aav1-61080,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1
5646-54177c12-5646-4cc7-9957-801342,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
b029-46332b47-b029-b1d3-a54d-274981,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
9558-463b62da-9558-483a-824c-584891,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
db73-4631e179-db73-4617-90c5-879691,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1
a2cc-46400aa6-a2cc-4176-b230-316191,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
d036-46b12a91-d036-474b-a6d7-823767,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
6911-4645cbb7-6911-4784-9038-474661,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
13b0-4648c7a7-13b0-4967-a680-968619,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1
7621-464d6a68-7621-b1a5-9d0c-999828,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
a788-464da796-a788-47a7-aa74-244515,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
dc72-46474867-dc72-b196-9400-525014,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
b64a-465011e7-b64a-41e0-a6b8-992077,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
80d9-4650avb1-80d9-4aav-978d-248499,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
c626-46558bav-c626-4c67-9291-512608,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
4695-46551e87-4695-4884-a061-898270,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
69c6-465738d1-69c6-4687-8855-446371,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
c61c-46567678-c61c-46b7-b87a-220136,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
06b4-46567cd9-06b4-4b23-b374-788956,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
58b8-41e2c772-58b8-4d21-a9b5-308327,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
6a91-41e81153-6a91-46d4-9207-733335,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
021e-41e8cda5-021e-4dd1-8426-237159,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
12c3-41ecb38d-12c3-459b-98b6-231118,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
5055-41ecc799-5055-4db2-8738-558844,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
6065-467264c0-6065-4a72-9aab-253439,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
4b63-46737157-4b63-4907-b05d-854792,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1
b3b7-46738cd3-b3b7-41b1-a571-309039,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1
db02-467ab19d-db02-418c-92c5-645820,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
3839-467ca24b-3839-471e-8649-173325,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
3763-4676056a-3763-4269-9c61-464330,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
887c-4671ec75-887c-4d6d-a29c-830989,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
7757-468080c8-7757-46d6-9437-680729,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
0b77-4682d045-0b77-b165-b7c0-63388,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
7638-46856165-7638-4d6b-b6bd-461254,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
1786-46871876-1786-4a83-b390-261597,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
8033-4696d9c9-8033-43d2-81d4-436461,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
6d4c-46962425-6d4c-475c-98cd-13320,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
a127-46a0c2c6-a127-41b0-a85d-253104,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1
5767-46a3377a-5767-4267-94d7-504163,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
8076-46adbb13-8076-47d6-abd8-877717,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
0128-46b96b57-0128-4777-aa9d-938455,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1
d490-46bb6577-d490-47bc-a302-450229,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
d275-46bc4716-d275-471e-8246-470262,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
